Date, AV_TempObj
31/01/2016 8:00,18.31
31/01/2016 8:05,18.71
31/01/2016 8:10,18.99
31/01/2016 8:15,19.48
31/01/2016 8:20,19.8
31/01/2016 8:25,20.06
31/01/2016 8:30,20.53
31/01/2016 8:35,21.07
31/01/2016 8:40,21.58
31/01/2016 8:45,21.99
31/01/2016 8:50,22.45
31/01/2016 8:55,22.85
31/01/2016 9:00,23.27
31/01/2016 9:05,23.3
31/01/2016 9:10,24.02
31/01/2016 9:15,23.99
31/01/2016 9:20,24.08
31/01/2016 9:25,24.07
31/01/2016 9:30,24.32
31/01/2016 9:35,24.31
31/01/2016 9:40,24.31
31/01/2016 9:45,24.67
31/01/2016 9:50,24.74
31/01/2016 9:55,24.75
31/01/2016 10:00,25
31/01/2016 10:05,25.13
31/01/2016 10:10,25.57
31/01/2016 10:15,25.65
31/01/2016 10:20,26.09
31/01/2016 10:25,25.98
31/01/2016 10:30,26.49
31/01/2016 10:35,26.44
31/01/2016 10:40,26.76
31/01/2016 10:45,27.17
31/01/2016 10:50,26.92
31/01/2016 10:55,27.06
31/01/2016 11:00,26.81
31/01/2016 11:05,27.25
31/01/2016 11:10,27.55
31/01/2016 11:15,27.24
31/01/2016 11:20,27.67
31/01/2016 11:25,27.72
31/01/2016 11:30,27.62
31/01/2016 11:35,27.85
31/01/2016 11:40,28.17
31/01/2016 11:45,28.29
31/01/2016 11:50,28.85
31/01/2016 11:55,28.74
31/01/2016 12:00,28.77
31/01/2016 12:05,28.75
31/01/2016 12:10,28.42
31/01/2016 12:15,28.87
31/01/2016 12:20,29.34
31/01/2016 12:25,28.9
31/01/2016 12:30,29.11
31/01/2016 12:35,29.36
31/01/2016 12:40,29.5
31/01/2016 12:45,29.33
31/01/2016 12:50,29.05
31/01/2016 12:55,29.05
31/01/2016 13:00,29.29
31/01/2016 13:05,29.12
31/01/2016 13:10,29.39
31/01/2016 13:15,29.13
31/01/2016 13:20,29.26
31/01/2016 13:25,29.45
31/01/2016 13:30,29.28
31/01/2016 13:35,29.38
31/01/2016 13:40,29.24
31/01/2016 13:45,29.36
31/01/2016 13:50,29.01
31/01/2016 13:55,28.87
31/01/2016 14:00,29.13
31/01/2016 14:05,28.91
31/01/2016 14:10,29.15
31/01/2016 14:15,29.5
31/01/2016 14:20,29.35
31/01/2016 14:25,29.61
31/01/2016 14:30,29.38
31/01/2016 14:35,29.42
31/01/2016 14:40,29.91
31/01/2016 14:45,29.98
31/01/2016 14:50,30.11
31/01/2016 14:55,30.1
31/01/2016 15:00,30.12
31/01/2016 15:05,30.2
31/01/2016 15:10,30.37
31/01/2016 15:15,30.34
31/01/2016 15:20,30.29
31/01/2016 15:25,30.03
31/01/2016 15:30,30.51
31/01/2016 15:35,30.16
31/01/2016 15:40,30.1
31/01/2016 15:50,30.31
31/01/2016 15:55,30.32
31/01/2016 16:00,30.24
31/01/2016 16:05,30.38
31/01/2016 16:10,30.11
31/01/2016 16:15,30.52
31/01/2016 16:20,30.23
31/01/2016 16:25,30.03
31/01/2016 16:35,30.45
31/01/2016 16:40,30.43
31/01/2016 16:50,30.84
31/01/2016 16:55,30.55
31/01/2016 17:00,30.45
31/01/2016 17:05,30.31
31/01/2016 17:10,30.28
31/01/2016 17:15,30.43
31/01/2016 17:20,30.25
31/01/2016 17:30,30.66
31/01/2016 17:35,30.43
31/01/2016 17:40,30.45
31/01/2016 17:45,30.29
31/01/2016 17:50,30.34
31/01/2016 17:55,30.57
31/01/2016 18:05,30.64
31/01/2016 18:10,30.49
31/01/2016 18:15,30.54
31/01/2016 18:20,30.36
31/01/2016 18:25,30.47
31/01/2016 18:35,30.29
31/01/2016 18:40,30.16
31/01/2016 18:45,30.11
31/01/2016 18:50,29.81
31/01/2016 18:55,29.74
31/01/2016 19:00,29.48
31/01/2016 19:05,29.25
31/01/2016 19:10,29.12
31/01/2016 19:15,28.63
31/01/2016 19:20,28.46
31/01/2016 19:25,28.05
31/01/2016 19:30,28.01
31/01/2016 19:35,27.29
31/01/2016 19:40,26.7
31/01/2016 19:45,26.06
31/01/2016 19:50,25.34
31/01/2016 19:55,24.02
31/01/2016 20:00,23.43
31/01/2016 20:05,22.82
31/01/2016 20:10,22.32
31/01/2016 20:15,21.74
31/01/2016 20:20,21.29
31/01/2016 20:25,20.77
31/01/2016 20:30,20.48
31/01/2016 20:35,20.09
31/01/2016 20:40,19.65
31/01/2016 20:45,19.42
31/01/2016 20:50,19.09
31/01/2016 20:55,18.87
31/01/2016 21:00,18.7
31/01/2016 21:05,18.56
31/01/2016 21:10,18.24
31/01/2016 21:15,18.09
31/01/2016 21:20,17.94
31/01/2016 21:25,17.75
31/01/2016 21:30,17.64
31/01/2016 21:35,17.53
31/01/2016 21:40,17.36
31/01/2016 21:45,17.24
31/01/2016 21:50,17.16
31/01/2016 21:55,17
31/01/2016 22:00,16.97
31/01/2016 22:05,16.82
31/01/2016 22:10,16.69
31/01/2016 22:15,16.61
31/01/2016 22:20,16.59
31/01/2016 22:25,16.45
31/01/2016 22:30,16.31
31/01/2016 22:35,16.26
31/01/2016 22:40,16.13
31/01/2016 22:45,16.06
31/01/2016 22:50,16.04
31/01/2016 22:55,15.98
31/01/2016 23:00,15.84
31/01/2016 23:05,15.73
31/01/2016 23:10,15.75
31/01/2016 23:15,15.8
31/01/2016 23:20,15.76
31/01/2016 23:25,15.65
31/01/2016 23:30,15.65
31/01/2016 23:35,15.58
31/01/2016 23:40,15.51
31/01/2016 23:45,15.44
31/01/2016 23:50,15.34
31/01/2016 23:55,15.26
1/02/2016 0:00,15.13
1/02/2016 0:05,15.09
1/02/2016 0:10,15.03
1/02/2016 0:15,14.91
1/02/2016 0:20,14.93
1/02/2016 0:25,14.91
1/02/2016 0:30,14.86
1/02/2016 0:35,14.77
1/02/2016 0:40,14.81
1/02/2016 0:45,14.8
1/02/2016 0:50,14.88
1/02/2016 0:55,14.89
1/02/2016 1:00,14.85
1/02/2016 1:05,14.93
1/02/2016 1:10,14.97
1/02/2016 1:15,14.99
1/02/2016 1:20,14.97
1/02/2016 1:25,14.93
1/02/2016 1:30,14.87
1/02/2016 1:35,14.8
1/02/2016 1:40,14.72
1/02/2016 1:45,14.78
1/02/2016 1:50,14.82
1/02/2016 1:55,14.82
1/02/2016 2:00,14.79
1/02/2016 2:05,14.68
1/02/2016 2:10,14.67
1/02/2016 2:15,14.68
1/02/2016 2:20,14.62
1/02/2016 2:25,14.63
1/02/2016 2:30,14.56
1/02/2016 2:35,14.59
1/02/2016 2:40,14.44
1/02/2016 2:45,14.5
1/02/2016 2:50,14.58
1/02/2016 2:55,14.5
1/02/2016 3:00,14.5
1/02/2016 3:05,14.52
1/02/2016 3:10,14.56
1/02/2016 3:15,14.58
1/02/2016 3:20,14.55
1/02/2016 3:25,14.53
1/02/2016 3:30,14.57
1/02/2016 3:35,14.53
1/02/2016 3:40,14.5
1/02/2016 3:45,14.44
1/02/2016 3:50,14.47
1/02/2016 3:55,14.49
1/02/2016 4:00,14.44
1/02/2016 4:05,14.44
1/02/2016 4:10,14.26
1/02/2016 4:15,14.24
1/02/2016 4:20,14.16
1/02/2016 4:25,14.22
1/02/2016 4:30,14.23
1/02/2016 4:35,14.18
1/02/2016 4:40,14.14
1/02/2016 4:45,14.05
1/02/2016 4:50,14.04
1/02/2016 4:55,14.18
1/02/2016 5:00,14.34
1/02/2016 5:05,14.53
1/02/2016 5:10,14.42
1/02/2016 5:15,14.5
1/02/2016 5:20,14.48
1/02/2016 5:25,14.56
1/02/2016 5:30,14.61
1/02/2016 5:35,14.7
1/02/2016 5:40,14.77
1/02/2016 5:45,14.66
1/02/2016 5:50,14.6
1/02/2016 5:55,14.54
1/02/2016 6:00,14.44
1/02/2016 6:05,14.34
1/02/2016 6:10,14.32
1/02/2016 6:15,14.23
1/02/2016 6:20,14.22
1/02/2016 6:25,14.12
1/02/2016 6:30,14.08
1/02/2016 6:35,14.01
1/02/2016 6:40,14.02
1/02/2016 6:45,14.06
1/02/2016 6:50,14.15
1/02/2016 6:55,14.25
1/02/2016 7:00,14.54
1/02/2016 7:05,14.67
1/02/2016 7:10,14.92
1/02/2016 7:15,15.56
1/02/2016 7:20,15.85
1/02/2016 7:25,16.4
1/02/2016 7:30,17.04
1/02/2016 7:35,17.59
1/02/2016 7:40,18.16
1/02/2016 7:45,18.65
1/02/2016 7:50,19.08
1/02/2016 7:55,19.52
1/02/2016 8:00,19.86
1/02/2016 8:05,20.18
1/02/2016 8:10,20.73
1/02/2016 8:15,21.4
1/02/2016 8:20,22.15
1/02/2016 8:25,22.77
1/02/2016 8:30,23.43
1/02/2016 8:35,24.18
1/02/2016 8:40,24.67
1/02/2016 8:45,25.53
1/02/2016 8:50,25.41
1/02/2016 8:55,25.53
1/02/2016 9:00,26.29
1/02/2016 9:05,26.46
1/02/2016 9:10,26.35
1/02/2016 9:15,26.29
1/02/2016 9:20,26.26
1/02/2016 9:25,25.71
1/02/2016 9:30,25.55
1/02/2016 9:35,25.81
1/02/2016 9:40,26.12
1/02/2016 9:45,26.74
1/02/2016 9:50,26.59
1/02/2016 9:55,27.09
1/02/2016 10:00,26.93
1/02/2016 10:05,27.4
1/02/2016 10:10,27.57
1/02/2016 10:15,27.68
1/02/2016 10:20,28.24
1/02/2016 10:25,28.24
1/02/2016 10:30,28.52
1/02/2016 10:35,28.86
1/02/2016 10:40,29.62
1/02/2016 10:45,29.31
1/02/2016 10:50,29.6
1/02/2016 10:55,29.65
1/02/2016 11:00,29.58
1/02/2016 11:05,29.76
1/02/2016 11:10,29.89
1/02/2016 11:15,29.88
1/02/2016 11:20,29.89
1/02/2016 11:25,30.2
1/02/2016 11:30,30.28
1/02/2016 11:35,30.02
1/02/2016 11:40,30.31
1/02/2016 11:45,29.94
1/02/2016 11:50,30.1
1/02/2016 11:55,30.54
1/02/2016 12:05,30.31
1/02/2016 12:10,30.65
1/02/2016 12:15,31.26
1/02/2016 12:20,31.05
1/02/2016 12:25,31.25
1/02/2016 12:30,31.05
1/02/2016 12:35,31.42
1/02/2016 12:40,31.3
1/02/2016 12:45,31.53
1/02/2016 12:50,31.77
1/02/2016 12:55,31.85
1/02/2016 13:00,31.72
1/02/2016 13:05,31.67
1/02/2016 13:10,31.94
1/02/2016 13:15,32.01
1/02/2016 13:20,32.28
1/02/2016 13:25,32.48
1/02/2016 13:30,32.38
1/02/2016 13:40,32.25
1/02/2016 13:45,32.3
1/02/2016 13:50,32.35
1/02/2016 13:55,32.62
1/02/2016 14:00,32.46
1/02/2016 14:05,32.66
1/02/2016 14:10,32.69
1/02/2016 14:15,32.66
1/02/2016 14:20,32.53
1/02/2016 14:25,32.51
1/02/2016 14:30,32.5
1/02/2016 14:35,32.35
1/02/2016 14:40,32.09
1/02/2016 14:45,32.28
1/02/2016 14:50,32.3
1/02/2016 14:55,32.81
1/02/2016 15:00,32.63
1/02/2016 15:05,32.82
1/02/2016 15:10,32.62
1/02/2016 15:15,32.76
1/02/2016 15:20,32.62
1/02/2016 15:25,32.65
1/02/2016 15:30,32.4
1/02/2016 15:35,32.73
1/02/2016 15:40,32.88
1/02/2016 15:45,32.54
1/02/2016 15:50,32.34
1/02/2016 15:55,32.55
1/02/2016 16:00,32.66
1/02/2016 16:05,32.59
1/02/2016 16:10,32.47
1/02/2016 16:15,32.37
1/02/2016 16:20,32.45
1/02/2016 16:25,32.28
1/02/2016 16:30,32.44
1/02/2016 16:35,32.5
1/02/2016 16:40,32.27
1/02/2016 16:45,32.48
1/02/2016 16:50,32.44
1/02/2016 16:55,32.58
1/02/2016 17:00,32.57
1/02/2016 17:05,32.81
1/02/2016 17:10,32.92
1/02/2016 17:15,32.93
1/02/2016 17:20,32.9
1/02/2016 17:25,32.94
1/02/2016 17:30,33.04
1/02/2016 17:35,33.08
1/02/2016 17:40,32.95
1/02/2016 17:45,32.87
1/02/2016 17:50,32.88
1/02/2016 17:55,32.91
1/02/2016 18:00,32.89
1/02/2016 18:05,32.97
1/02/2016 18:10,33.09
1/02/2016 18:15,33.25
1/02/2016 18:20,33.18
1/02/2016 18:25,33.17
1/02/2016 18:30,33.14
1/02/2016 18:35,33.07
1/02/2016 18:40,32.93
1/02/2016 18:45,32.76
1/02/2016 18:50,32.63
1/02/2016 18:55,32.61
1/02/2016 19:00,32.49
1/02/2016 19:05,32.32
1/02/2016 19:10,31.85
1/02/2016 19:15,31.78
1/02/2016 19:20,31.36
1/02/2016 19:25,31.05
1/02/2016 19:30,30.75
1/02/2016 19:35,30.17
1/02/2016 19:40,29.78
1/02/2016 19:45,29.23
1/02/2016 19:50,28.58
1/02/2016 19:55,28.06
1/02/2016 20:00,27.15
1/02/2016 20:05,26.25
1/02/2016 20:10,25.4
1/02/2016 20:15,24.8
1/02/2016 20:20,24.29
1/02/2016 20:25,23.37
1/02/2016 20:30,22.77
1/02/2016 20:35,22.31
1/02/2016 20:40,21.75
1/02/2016 20:45,21.29
1/02/2016 20:50,20.9
1/02/2016 20:55,20.54
1/02/2016 21:00,20.2
1/02/2016 21:05,20
1/02/2016 21:10,19.67
1/02/2016 21:15,19.42
1/02/2016 21:20,19.24
1/02/2016 21:25,18.99
1/02/2016 21:30,18.84
1/02/2016 21:35,18.69
1/02/2016 21:40,18.98
1/02/2016 21:45,20.51
1/02/2016 21:50,21.56
1/02/2016 21:55,22.21
1/02/2016 22:00,22.41
1/02/2016 22:05,22.57
1/02/2016 22:10,22.58
1/02/2016 22:15,22.21
1/02/2016 22:20,22.24
1/02/2016 22:25,22.05
1/02/2016 22:30,22.03
1/02/2016 22:35,22.07
1/02/2016 22:40,22.01
1/02/2016 22:45,21.9
1/02/2016 22:50,21.48
1/02/2016 22:55,21.28
1/02/2016 23:00,21.42
1/02/2016 23:05,21.27
1/02/2016 23:10,21.39
1/02/2016 23:15,20.97
1/02/2016 23:20,21.1
1/02/2016 23:25,21.09
1/02/2016 23:30,20.5
1/02/2016 23:35,20.17
1/02/2016 23:40,20.08
1/02/2016 23:45,20.02
1/02/2016 23:50,20.11
1/02/2016 23:55,20.01
2/02/2016 0:00,20.05
2/02/2016 0:05,20.05
2/02/2016 0:10,20.08
2/02/2016 0:15,20.29
2/02/2016 0:20,20.27
2/02/2016 0:25,20.41
2/02/2016 0:30,20.65
2/02/2016 0:35,20.87
2/02/2016 0:40,20.89
2/02/2016 0:50,20.84
2/02/2016 0:55,20.59
2/02/2016 1:00,20.55
2/02/2016 1:05,20.67
2/02/2016 1:10,20.46
2/02/2016 1:15,20.66
2/02/2016 1:20,20.57
2/02/2016 1:25,20.63
2/02/2016 1:30,20.67
2/02/2016 1:35,20.72
2/02/2016 1:40,20.52
2/02/2016 1:45,20.64
2/02/2016 1:50,20.68
2/02/2016 1:55,20.67
2/02/2016 2:00,20.6
2/02/2016 2:05,20.66
2/02/2016 2:10,20.73
2/02/2016 2:15,20.68
2/02/2016 2:20,20.7
2/02/2016 2:25,20.64
2/02/2016 2:35,20.5
2/02/2016 2:40,20.3
2/02/2016 2:50,20.27
2/02/2016 2:55,20
2/02/2016 3:05,19.68
2/02/2016 3:10,19.42
2/02/2016 3:15,19.35
2/02/2016 3:20,19.16
2/02/2016 3:25,19.06
2/02/2016 3:30,18.88
2/02/2016 3:35,18.6
2/02/2016 3:40,18.39
2/02/2016 3:45,18.1
2/02/2016 3:50,17.63
2/02/2016 3:55,17.46
2/02/2016 4:05,17.15
2/02/2016 4:10,16.94
2/02/2016 4:15,16.45
2/02/2016 4:20,16.12
2/02/2016 4:25,15.95
2/02/2016 4:35,15.55
2/02/2016 4:40,15.32
2/02/2016 4:45,15.18
2/02/2016 4:50,15.02
2/02/2016 4:55,14.84
2/02/2016 5:05,14.6
2/02/2016 5:10,14.56
2/02/2016 5:15,14.48
2/02/2016 5:20,14.4
2/02/2016 5:25,14.24
2/02/2016 5:30,14.2
2/02/2016 5:35,14.13
2/02/2016 5:40,14.02
2/02/2016 5:45,13.88
2/02/2016 5:50,13.79
2/02/2016 5:55,13.79
2/02/2016 6:00,13.82
2/02/2016 6:05,13.71
2/02/2016 6:10,13.69
2/02/2016 6:15,13.57
2/02/2016 6:20,13.67
2/02/2016 6:25,13.57
2/02/2016 6:30,13.52
2/02/2016 6:35,13.53
2/02/2016 6:40,13.53
2/02/2016 6:45,13.67
2/02/2016 6:50,13.94
2/02/2016 6:55,14.28
2/02/2016 7:00,14.59
2/02/2016 7:05,14.97
2/02/2016 7:10,15.35
2/02/2016 7:15,15.91
2/02/2016 7:20,16.54
2/02/2016 7:25,17.07
2/02/2016 7:30,17.62
2/02/2016 7:35,17.87
2/02/2016 7:40,18.42
2/02/2016 7:45,18.7
2/02/2016 7:50,19.15
2/02/2016 7:55,19.76
2/02/2016 8:00,20.2
2/02/2016 8:05,20.68
2/02/2016 8:10,21.14
2/02/2016 8:15,21.74
2/02/2016 8:20,22.16
2/02/2016 8:25,22.66
2/02/2016 8:30,23.14
2/02/2016 8:35,23.7
2/02/2016 8:40,23.81
2/02/2016 8:45,24.37
2/02/2016 8:50,24.37
2/02/2016 8:55,24.9
2/02/2016 9:00,25.23
2/02/2016 9:05,25.48
2/02/2016 9:10,25.75
2/02/2016 9:15,26.07
2/02/2016 9:20,26.31
2/02/2016 9:25,26.17
2/02/2016 9:30,26.22
2/02/2016 9:35,26.43
2/02/2016 9:40,26.71
2/02/2016 9:45,27.49
2/02/2016 9:50,27.51
2/02/2016 9:55,27.69
2/02/2016 10:00,28.03
2/02/2016 10:05,28.48
2/02/2016 10:10,28.9
2/02/2016 10:15,28.95
2/02/2016 10:20,29.19
2/02/2016 10:25,29.41
2/02/2016 10:30,30.08
2/02/2016 10:35,30.32
2/02/2016 10:40,30.84
2/02/2016 10:45,30.44
2/02/2016 10:50,30.68
2/02/2016 10:55,30.91
2/02/2016 11:00,31.14
2/02/2016 11:05,31.59
2/02/2016 11:10,31.29
2/02/2016 11:15,31.14
2/02/2016 11:20,31.51
2/02/2016 11:25,31.13
2/02/2016 11:30,31.65
2/02/2016 11:35,31.44
2/02/2016 11:40,31.69
2/02/2016 11:50,33.24
2/02/2016 11:55,32.75
2/02/2016 12:00,31.95
2/02/2016 12:05,31.98
2/02/2016 12:10,31.53
2/02/2016 12:15,31.25
2/02/2016 12:20,30.85
2/02/2016 12:25,31.07
2/02/2016 12:30,31.65
2/02/2016 12:35,31.64
2/02/2016 12:40,31.74
2/02/2016 12:45,31.29
2/02/2016 12:50,30.93
2/02/2016 12:55,30.22
2/02/2016 13:00,29.64
2/02/2016 13:05,29.18
2/02/2016 13:10,28.65
2/02/2016 13:15,28.59
2/02/2016 13:20,28.86
2/02/2016 13:25,28.62
2/02/2016 13:30,28.61
2/02/2016 13:35,28.39
2/02/2016 13:40,28.37
2/02/2016 13:50,28.79
2/02/2016 13:55,29.02
2/02/2016 14:00,30.69
2/02/2016 14:05,31.56
2/02/2016 14:10,30.5
2/02/2016 14:15,30.12
2/02/2016 14:20,29.75
2/02/2016 14:25,29.45
2/02/2016 14:30,29.29
2/02/2016 14:35,29.31
2/02/2016 14:40,28.91
2/02/2016 14:45,28.98
2/02/2016 14:50,28.87
2/02/2016 14:55,28.94
2/02/2016 15:00,28.73
2/02/2016 15:05,28.45
2/02/2016 15:10,28.03
2/02/2016 15:15,27.89
2/02/2016 15:20,27.73
2/02/2016 15:25,27.53
2/02/2016 15:30,27.37
2/02/2016 15:35,27.02
2/02/2016 15:40,27
2/02/2016 15:50,26.6
2/02/2016 15:55,26.32
2/02/2016 16:00,26.13
2/02/2016 16:05,25.55
2/02/2016 16:10,25.22
2/02/2016 16:15,25.11
2/02/2016 16:20,24.75
2/02/2016 16:25,24.77
2/02/2016 16:30,24.8
2/02/2016 16:35,24.85
2/02/2016 16:40,24.85
2/02/2016 16:50,25.58
2/02/2016 16:55,25.84
2/02/2016 17:00,25.92
2/02/2016 17:05,25.68
2/02/2016 17:10,25.47
2/02/2016 17:15,25.12
2/02/2016 17:20,25.26
2/02/2016 17:25,25.34
2/02/2016 17:30,25.33
2/02/2016 17:35,25.45
2/02/2016 17:40,25.54
2/02/2016 17:45,25.63
2/02/2016 17:50,25.71
2/02/2016 17:55,25.71
2/02/2016 18:00,25.57
2/02/2016 18:05,25.53
2/02/2016 18:10,25.61
2/02/2016 18:15,25.61
2/02/2016 18:20,25.53
2/02/2016 18:25,25.64
2/02/2016 18:35,25.67
2/02/2016 18:40,25.77
2/02/2016 18:45,25.67
2/02/2016 18:50,25.66
2/02/2016 18:55,25.6
2/02/2016 19:00,25.46
2/02/2016 19:05,25.27
2/02/2016 19:10,25.15
2/02/2016 19:15,25.01
2/02/2016 19:20,24.87
2/02/2016 19:25,24.72
2/02/2016 19:30,24.7
2/02/2016 19:35,24.76
2/02/2016 19:40,24.61
2/02/2016 19:45,24.44
2/02/2016 19:50,24.32
2/02/2016 19:55,24.29
2/02/2016 20:05,24.09
2/02/2016 20:10,24.05
2/02/2016 20:20,23.86
2/02/2016 20:25,23.8
2/02/2016 20:30,23.82
2/02/2016 20:35,23.8
2/02/2016 20:40,23.74
2/02/2016 20:45,23.64
2/02/2016 20:50,23.57
2/02/2016 20:55,23.51
2/02/2016 21:05,23.25
2/02/2016 21:10,23.13
2/02/2016 21:15,23.13
2/02/2016 21:20,23.16
2/02/2016 21:25,23.24
2/02/2016 21:30,23.38
2/02/2016 21:35,23.4
2/02/2016 21:40,23.6
2/02/2016 21:45,23.67
2/02/2016 21:50,23.72
2/02/2016 21:55,23.73
2/02/2016 22:00,23.7
2/02/2016 22:05,23.64
2/02/2016 22:10,23.76
2/02/2016 22:20,23.76
2/02/2016 22:25,23.74
2/02/2016 22:30,23.78
2/02/2016 22:35,23.96
2/02/2016 22:40,23.9
2/02/2016 22:45,23.84
2/02/2016 22:50,23.87
2/02/2016 22:55,23.77
2/02/2016 23:00,23.64
2/02/2016 23:05,22.74
2/02/2016 23:10,22.14
2/02/2016 23:15,21.83
2/02/2016 23:20,21.63
2/02/2016 23:25,21.57
2/02/2016 23:30,21.61
2/02/2016 23:35,21.66
2/02/2016 23:40,21.62
2/02/2016 23:45,21.64
2/02/2016 23:50,21.43
2/02/2016 23:55,21.25
3/02/2016 0:00,21.2
3/02/2016 0:05,21.21
3/02/2016 0:10,21.15
3/02/2016 0:15,21.1
3/02/2016 0:20,21.09
3/02/2016 0:25,21.12
3/02/2016 0:30,21.14
3/02/2016 0:35,21.26
3/02/2016 0:40,21.32
3/02/2016 0:45,21.34
3/02/2016 0:50,21.29
3/02/2016 0:55,21.35
3/02/2016 1:00,21.35
3/02/2016 1:05,21.42
3/02/2016 1:10,21.47
3/02/2016 1:15,21.51
3/02/2016 1:20,21.56
3/02/2016 1:25,21.56
3/02/2016 1:30,21.56
3/02/2016 1:35,21.62
3/02/2016 1:40,21.59
3/02/2016 1:45,21.65
3/02/2016 1:50,21.63
3/02/2016 1:55,21.71
3/02/2016 2:00,21.7
3/02/2016 2:05,21.65
3/02/2016 2:10,21.63
3/02/2016 2:15,21.65
3/02/2016 2:20,21.66
3/02/2016 2:25,21.63
3/02/2016 2:30,21.63
3/02/2016 2:35,21.67
3/02/2016 2:40,21.75
3/02/2016 2:45,21.72
3/02/2016 2:50,21.78
3/02/2016 2:55,21.8
3/02/2016 3:00,21.82
3/02/2016 3:05,21.81
3/02/2016 3:10,21.79
3/02/2016 3:15,21.9
3/02/2016 3:20,21.95
3/02/2016 3:25,21.97
3/02/2016 3:30,22.01
3/02/2016 3:35,21.56
3/02/2016 3:40,21.31
3/02/2016 3:45,21.15
3/02/2016 3:50,21
3/02/2016 3:55,20.98
3/02/2016 4:00,21
3/02/2016 4:05,21.02
3/02/2016 4:10,21.07
3/02/2016 4:15,21.32
3/02/2016 4:20,21.5
3/02/2016 4:25,21.62
3/02/2016 4:30,21.64
3/02/2016 4:35,21.61
3/02/2016 4:40,21.7
3/02/2016 4:45,21.76
3/02/2016 4:50,21.9
3/02/2016 4:55,21.98
3/02/2016 5:00,22.08
3/02/2016 5:05,22.03
3/02/2016 5:10,22.24
3/02/2016 5:15,22.24
3/02/2016 5:20,21.98
3/02/2016 5:25,22.22
3/02/2016 5:30,22.35
3/02/2016 5:35,22.39
3/02/2016 5:40,22.43
3/02/2016 5:45,22.49
3/02/2016 5:50,22.5
3/02/2016 5:55,22.59
3/02/2016 6:00,22.63
3/02/2016 6:05,22.7
3/02/2016 6:10,22.76
3/02/2016 6:15,22.79
3/02/2016 6:20,22.78
3/02/2016 6:25,22.86
3/02/2016 6:30,22.87
3/02/2016 6:35,22.89
3/02/2016 6:40,22.95
3/02/2016 6:45,22.95
3/02/2016 6:50,22.96
3/02/2016 6:55,23.03
3/02/2016 7:00,23
3/02/2016 7:05,23.07
3/02/2016 7:10,23.08
3/02/2016 7:15,23.11
3/02/2016 7:20,23.26
3/02/2016 7:25,23.37
3/02/2016 7:30,23.58
3/02/2016 7:35,23.73
3/02/2016 7:40,23.83
3/02/2016 7:45,23.92
3/02/2016 7:50,23.95
3/02/2016 7:55,23.88
3/02/2016 8:00,23.86
3/02/2016 8:05,23.81
3/02/2016 8:10,23.79
3/02/2016 8:15,23.93
3/02/2016 8:20,24.17
3/02/2016 8:25,24.32
3/02/2016 8:30,24.48
3/02/2016 8:35,24.6
3/02/2016 8:40,24.62
3/02/2016 8:50,24.61
3/02/2016 8:55,24.67
3/02/2016 9:00,24.58
3/02/2016 9:05,24.46
3/02/2016 9:10,24.29
3/02/2016 9:15,24.06
3/02/2016 9:20,23.78
3/02/2016 9:25,23.73
3/02/2016 9:30,23.59
3/02/2016 9:35,23.62
3/02/2016 9:40,23.86
3/02/2016 9:45,24.08
3/02/2016 9:50,24.57
3/02/2016 9:55,24.5
3/02/2016 10:00,24.48
3/02/2016 10:05,24.18
3/02/2016 10:10,23.89
3/02/2016 10:15,23.81
3/02/2016 10:20,23.7
3/02/2016 10:25,23.61
3/02/2016 10:30,23.39
3/02/2016 10:35,23.23
3/02/2016 10:40,23.21
3/02/2016 10:45,23.27
3/02/2016 10:50,23.42
3/02/2016 10:55,23.47
3/02/2016 11:00,23.42
3/02/2016 11:05,23.44
3/02/2016 11:10,23.4
3/02/2016 11:15,23.27
3/02/2016 11:20,23.23
3/02/2016 11:25,23.25
3/02/2016 11:30,23.32
3/02/2016 11:35,23.39
3/02/2016 11:40,23.41
3/02/2016 11:45,23.35
3/02/2016 11:50,23.3
3/02/2016 11:55,23.22
3/02/2016 12:00,23.21
3/02/2016 12:05,23.91
3/02/2016 12:10,24.13
3/02/2016 12:15,24.1
3/02/2016 12:20,24.21
3/02/2016 12:25,24.19
3/02/2016 12:30,24.06
3/02/2016 12:35,24.04
3/02/2016 12:40,24.55
3/02/2016 12:45,25.43
3/02/2016 12:50,25.92
3/02/2016 12:55,26.53
3/02/2016 13:00,26.84
3/02/2016 13:05,28.34
3/02/2016 13:10,29.12
3/02/2016 13:15,29.83
3/02/2016 13:20,29.44
3/02/2016 13:25,28.66
3/02/2016 13:30,28.17
3/02/2016 13:35,27.94
3/02/2016 13:40,27.38
3/02/2016 13:45,26.94
3/02/2016 13:50,26.45
3/02/2016 13:55,25.76
3/02/2016 14:00,25.25
3/02/2016 14:05,24.67
3/02/2016 14:10,24.83
3/02/2016 14:15,26.08
3/02/2016 14:20,26.8
3/02/2016 14:25,27.34
3/02/2016 14:30,27.19
3/02/2016 14:35,27.55
3/02/2016 14:40,27.55
3/02/2016 14:45,27.1
3/02/2016 14:50,27.1
3/02/2016 14:55,28.05
3/02/2016 15:00,28.56
3/02/2016 15:05,28.93
3/02/2016 15:10,29.49
3/02/2016 15:15,30.55
3/02/2016 15:20,30.81
3/02/2016 15:25,30.82
3/02/2016 15:30,31.32
3/02/2016 15:35,31.09
3/02/2016 15:40,31.03
3/02/2016 15:45,31.02
