Date, AV_TempObj, 
25/12/2015 8:40,25.28, 
25/12/2015 8:45,25.53, 
25/12/2015 8:50,26.08, 
25/12/2015 8:55,26.67, 
25/12/2015 9:00,27.57, 
25/12/2015 9:05,27.09, 
25/12/2015 9:10,26.35, 
25/12/2015 9:15,27.51, 
25/12/2015 9:20,27.99, 
25/12/2015 9:25,28.69, 
25/12/2015 9:30,30.27, 
25/12/2015 9:35,26.79, 
25/12/2015 9:40,26.46, 
25/12/2015 9:45,27.8, 
25/12/2015 9:50,30.66, 
25/12/2015 9:55,30.29, 
25/12/2015 10:00,28.65, 
25/12/2015 10:05,28.53, 
25/12/2015 10:10,27.79, 
25/12/2015 10:15,27.69, 
25/12/2015 10:20,28.12, 
25/12/2015 10:25,31.15, 
25/12/2015 10:30,32.45, 
25/12/2015 10:35,31.82, 
25/12/2015 10:40,31.8, 
25/12/2015 10:45,30.85, 
25/12/2015 10:50,30.2, 
25/12/2015 10:55,32.27, 
25/12/2015 11:00,30.6, 
25/12/2015 11:05,26.78, 
25/12/2015 11:10,25.9, 
25/12/2015 11:15,30.88, 
25/12/2015 11:20,29.68, 
25/12/2015 11:25,30.4, 
25/12/2015 11:30,30.7, 
25/12/2015 11:35,28.85, 
25/12/2015 11:40,30.05, 
25/12/2015 11:45,29.28, 
25/12/2015 11:50,26.62, 
25/12/2015 11:55,27, 
25/12/2015 12:00,29.56, 
25/12/2015 12:05,30.86, 
25/12/2015 12:10,32.28, 
25/12/2015 12:15,29.75, 
25/12/2015 12:20,32.53, 
25/12/2015 12:25,28.35, 
25/12/2015 12:30,29.06, 
25/12/2015 12:35,33.58, 
25/12/2015 12:40,31.11, 
25/12/2015 12:45,31.26, 
25/12/2015 12:50,30.07, 
25/12/2015 12:55,27.53, 
25/12/2015 13:00,31.26, 
25/12/2015 13:05,26.48, 
25/12/2015 13:10,27.78, 
25/12/2015 13:15,26.9, 
25/12/2015 13:20,26.89, 
25/12/2015 13:25,26.51, 
25/12/2015 13:30,29.91, 
25/12/2015 13:35,29.88, 
25/12/2015 13:40,30.86, 
25/12/2015 13:45,30.58, 
25/12/2015 13:50,31.63, 
25/12/2015 13:55,26.79, 
25/12/2015 14:00,29.78, 
25/12/2015 14:05,27.36, 
25/12/2015 14:10,25.76, 
25/12/2015 14:15,26, 
25/12/2015 14:20,26.01, 
25/12/2015 14:25,27.96, 
25/12/2015 14:30,26.39, 
25/12/2015 14:35,25.67, 
25/12/2015 14:40,25.39, 
25/12/2015 14:45,25.45, 
25/12/2015 14:50,25.6, 
25/12/2015 14:55,25.56, 
25/12/2015 15:00,25.74, 
25/12/2015 15:05,25.93, 
25/12/2015 15:15,28.81, 
25/12/2015 15:20,29.29, 
25/12/2015 15:25,29.14, 
25/12/2015 15:30,28.99, 
25/12/2015 15:35,29.67, 
25/12/2015 15:40,29.83, 
25/12/2015 15:45,29.72, 
25/12/2015 15:50,29.51, 
25/12/2015 15:55,29.69, 
25/12/2015 16:00,30, 
25/12/2015 16:05,30.01, 
25/12/2015 16:15,26.48, 
25/12/2015 16:20,26.12, 
25/12/2015 16:25,25.92, 
25/12/2015 16:30,25.56, 
25/12/2015 16:35,27.65, 
25/12/2015 16:40,27.97, 
25/12/2015 16:45,25.46, 
25/12/2015 16:50,27.49, 
25/12/2015 17:00,28.24, 
25/12/2015 17:05,28.09, 
25/12/2015 17:15,28.39, 
25/12/2015 17:20,28.34, 
25/12/2015 17:30,27.72, 
25/12/2015 17:35,27.42, 
25/12/2015 17:40,27.62, 
25/12/2015 17:45,27.71, 
25/12/2015 17:50,27.51, 
25/12/2015 17:55,27.54, 
25/12/2015 18:00,27.36, 
25/12/2015 18:05,27.38, 
25/12/2015 18:10,27.37, 
25/12/2015 18:15,27.33, 
25/12/2015 18:20,27.18, 
25/12/2015 18:25,27.18, 
25/12/2015 18:30,26.99, 
25/12/2015 18:35,27.04, 
25/12/2015 18:40,27.05, 
25/12/2015 18:45,26.71, 
25/12/2015 18:50,26.83, 
25/12/2015 19:00,26.49, 
25/12/2015 19:05,26.49, 
25/12/2015 19:10,26.53, 
25/12/2015 19:15,26.27, 
25/12/2015 19:20,26.13, 
25/12/2015 19:25,26.12, 
25/12/2015 19:30,25.59, 
25/12/2015 19:35,25.23, 
25/12/2015 19:40,24.9, 
25/12/2015 19:45,25.08, 
25/12/2015 19:50,24.93, 
25/12/2015 19:55,24.55, 
25/12/2015 20:00,24.39, 
25/12/2015 20:05,24.08, 
25/12/2015 20:10,23.9, 
25/12/2015 20:15,23.83, 
25/12/2015 20:20,23.75, 
25/12/2015 20:25,23.59, 
25/12/2015 20:30,23.54, 
25/12/2015 20:35,23.08, 
25/12/2015 20:40,23.51, 
25/12/2015 20:45,23.43, 
25/12/2015 20:50,23.67, 
25/12/2015 20:55,23.17, 
25/12/2015 21:00,23.66, 
25/12/2015 21:05,23.69, 
25/12/2015 21:10,23.48, 
25/12/2015 21:15,23.86, 
25/12/2015 21:20,23.76, 
25/12/2015 21:25,23.71, 
25/12/2015 21:30,23.52, 
25/12/2015 21:35,23.04, 
25/12/2015 21:40,22.6, 
25/12/2015 21:45,22.58, 
25/12/2015 21:50,22.42, 
25/12/2015 21:55,22.4, 
25/12/2015 22:00,22.22, 
25/12/2015 22:05,22.24, 
25/12/2015 22:10,21.99, 
25/12/2015 22:15,21.95, 
25/12/2015 22:20,21.86, 
25/12/2015 22:25,21.8, 
25/12/2015 22:30,21.63, 
25/12/2015 22:35,21.76, 
25/12/2015 22:40,21.61, 
25/12/2015 22:45,21.61, 
25/12/2015 22:50,21.55, 
25/12/2015 22:55,21.58, 
25/12/2015 23:00,21.67, 
25/12/2015 23:05,21.66, 
25/12/2015 23:10,21.65, 
25/12/2015 23:15,21.44, 
25/12/2015 23:20,21.66, 
25/12/2015 23:25,21.63, 
25/12/2015 23:30,21.47, 
25/12/2015 23:35,21.36, 
25/12/2015 23:40,21.29, 
25/12/2015 23:45,21.3, 
25/12/2015 23:50,21.34, 
25/12/2015 23:55,21.3, 
26/12/2015 0:00,21.14, 
26/12/2015 0:05,21.03, 
26/12/2015 0:10,21.25, 
26/12/2015 0:15,21.03, 
26/12/2015 0:20,20.81, 
26/12/2015 0:25,20.94, 
26/12/2015 0:30,21.08, 
26/12/2015 0:35,20.68, 
26/12/2015 0:40,20.6, 
26/12/2015 0:45,20.86, 
26/12/2015 0:50,20.86, 
26/12/2015 0:55,20.87, 
26/12/2015 1:00,20.71, 
26/12/2015 1:05,20.57, 
26/12/2015 1:10,20.58, 
26/12/2015 1:15,20.38, 
26/12/2015 1:20,20.22, 
26/12/2015 1:25,20.08, 
26/12/2015 1:30,20.33, 
26/12/2015 1:35,20.19, 
26/12/2015 1:40,20.02, 
26/12/2015 1:45,20.12, 
26/12/2015 1:50,19.96, 
26/12/2015 1:55,19.96, 
26/12/2015 2:00,20.01, 
26/12/2015 2:05,19.87, 
26/12/2015 2:10,19.92, 
26/12/2015 2:15,19.74, 
26/12/2015 2:20,19.45, 
26/12/2015 2:25,19.61, 
26/12/2015 2:30,19.41, 
26/12/2015 2:35,19.13, 
26/12/2015 2:40,18.83, 
26/12/2015 2:45,18.86, 
26/12/2015 2:50,18.24, 
26/12/2015 2:55,18.64, 
26/12/2015 3:00,18.45, 
26/12/2015 3:05,18.78, 
26/12/2015 3:10,18.6, 
26/12/2015 3:15,18.57, 
26/12/2015 3:20,18.26, 
26/12/2015 3:25,17.79, 
26/12/2015 3:30,17.56, 
26/12/2015 3:35,18.21, 
26/12/2015 3:40,18.69, 
26/12/2015 3:45,18.67, 
26/12/2015 3:50,18.1, 
26/12/2015 3:55,17.5, 
26/12/2015 4:00,16.75, 
26/12/2015 4:05,16.69, 
26/12/2015 4:10,16.99, 
26/12/2015 4:15,16.84, 
26/12/2015 4:20,16.88, 
26/12/2015 4:25,17.09, 
26/12/2015 4:30,17.12, 
26/12/2015 4:35,17.23, 
26/12/2015 4:40,17.13, 
26/12/2015 4:45,16.77, 
26/12/2015 4:50,16.6, 
26/12/2015 4:55,16.35, 
26/12/2015 5:00,16.31, 
26/12/2015 5:05,16.2, 
26/12/2015 5:15,15.77, 
26/12/2015 5:20,16.2, 
26/12/2015 5:25,15.91, 
26/12/2015 5:30,16.19, 
26/12/2015 5:35,16.57, 
26/12/2015 5:40,16.5, 
26/12/2015 5:45,17.05, 
26/12/2015 5:50,17.53, 
26/12/2015 5:55,17.82, 
26/12/2015 6:00,17.92, 
26/12/2015 6:05,17.73, 
26/12/2015 6:15,18.25, 
26/12/2015 6:20,18.42, 
26/12/2015 6:25,18.46, 
26/12/2015 6:30,18.75, 
26/12/2015 6:35,19.14, 
26/12/2015 6:40,19.38, 
26/12/2015 6:45,19.67, 
26/12/2015 6:50,19.86, 
26/12/2015 7:00,20.56, 
26/12/2015 7:05,21.08, 
26/12/2015 7:10,21.41, 
26/12/2015 7:15,21.65, 
26/12/2015 7:20,20.99, 
26/12/2015 7:25,20.82, 
26/12/2015 7:30,21.7, 
26/12/2015 7:35,22, 
26/12/2015 7:40,22.35, 
26/12/2015 7:45,22.59, 
26/12/2015 7:50,22.65, 
26/12/2015 7:55,22.87, 
26/12/2015 8:00,22.72, 
26/12/2015 8:05,23.04, 
26/12/2015 8:15,23.37, 
26/12/2015 8:20,23.6, 
26/12/2015 8:25,23.77, 
26/12/2015 8:30,23.9, 
26/12/2015 8:35,24.32, 
26/12/2015 8:40,24.74, 
26/12/2015 8:45,24.85, 
26/12/2015 8:50,25.23, 
26/12/2015 9:00,25.2, 
26/12/2015 9:05,25.64, 
26/12/2015 9:10,25.75, 
26/12/2015 9:15,24.79, 
26/12/2015 9:20,25.09, 
26/12/2015 9:25,24.89, 
26/12/2015 9:30,25.37, 
26/12/2015 9:35,25.41, 
26/12/2015 9:40,25.78, 
26/12/2015 9:45,27.16, 
26/12/2015 9:50,25.95, 
26/12/2015 10:00,26.27, 
26/12/2015 10:05,27.14, 
26/12/2015 10:10,27.1, 
26/12/2015 10:15,28.24, 
26/12/2015 10:20,28.25, 
26/12/2015 10:25,28.47, 
26/12/2015 10:30,27.56, 
26/12/2015 10:35,26.85, 
26/12/2015 10:40,28.67, 
26/12/2015 10:45,28.29, 
26/12/2015 10:50,27.6, 
26/12/2015 10:55,27.69, 
26/12/2015 11:00,27.6, 
26/12/2015 11:05,26.79, 
26/12/2015 11:10,26.97, 
26/12/2015 11:15,26.99, 
26/12/2015 11:20,26.32, 
26/12/2015 11:25,26.36, 
26/12/2015 11:30,26.12, 
26/12/2015 11:35,26.1, 
26/12/2015 11:40,25.64, 
26/12/2015 11:45,25.68, 
26/12/2015 11:50,25.96, 
26/12/2015 11:55,25.8, 
26/12/2015 12:00,25.74, 
26/12/2015 12:05,25.62, 
26/12/2015 12:10,25.56, 
26/12/2015 12:15,25.85, 
26/12/2015 12:20,25.75, 
26/12/2015 12:25,25.59, 
26/12/2015 12:30,26.21, 
26/12/2015 12:35,26.93, 
26/12/2015 12:40,28.19, 
26/12/2015 12:45,28.15, 
26/12/2015 12:50,27.94, 
26/12/2015 12:55,26.55, 
26/12/2015 13:00,26.46, 
26/12/2015 13:05,26.44, 
26/12/2015 13:10,26.48, 
26/12/2015 13:15,26.72, 
26/12/2015 13:20,26.49, 
26/12/2015 13:25,26.34, 
26/12/2015 13:30,25.93, 
26/12/2015 13:35,25.49, 
26/12/2015 13:40,24.24, 
26/12/2015 13:45,22.28, 
26/12/2015 13:50,22.79, 
26/12/2015 13:55,23.06, 
26/12/2015 14:00,22.7, 
26/12/2015 14:05,22.34, 
26/12/2015 14:10,22.2, 
26/12/2015 14:15,21.84, 
26/12/2015 14:20,21.8, 
26/12/2015 14:25,21.71, 
26/12/2015 14:30,21.63, 
26/12/2015 14:35,21.6, 
26/12/2015 14:40,21.8, 
26/12/2015 14:45,21.63, 
26/12/2015 14:50,21.74, 
26/12/2015 14:55,21.5, 
26/12/2015 15:00,21.38, 
26/12/2015 15:05,21.25, 
26/12/2015 15:10,21.31, 
26/12/2015 15:15,21.53, 
26/12/2015 15:20,21.58, 
26/12/2015 15:25,21.59, 
26/12/2015 15:30,21.89, 
26/12/2015 15:35,21.94, 
26/12/2015 15:40,22.47, 
26/12/2015 15:45,22.72, 
26/12/2015 15:50,22.47, 
26/12/2015 15:55,22.43, 
26/12/2015 16:00,22.69, 
26/12/2015 16:05,22.64, 
26/12/2015 16:10,22.69, 
26/12/2015 16:15,22.65, 
26/12/2015 16:20,22.54, 
26/12/2015 16:25,22.77, 
26/12/2015 16:30,22.63, 
26/12/2015 16:35,22.6, 
26/12/2015 16:40,22.66, 
26/12/2015 16:45,23.14, 
26/12/2015 16:50,22.89, 
26/12/2015 16:55,22.78, 
26/12/2015 17:00,23.07, 
26/12/2015 17:05,23.06, 
26/12/2015 17:10,22.83, 
26/12/2015 17:15,22.82, 
26/12/2015 17:20,23.05, 
26/12/2015 17:25,23.31, 
26/12/2015 17:30,23.36, 
26/12/2015 17:35,23.15, 
26/12/2015 17:40,23.56, 
26/12/2015 17:45,23.46, 
26/12/2015 17:50,23.48, 
26/12/2015 17:55,23.35, 
26/12/2015 18:00,23.56, 
26/12/2015 18:05,24.07, 
26/12/2015 18:10,23.9, 
26/12/2015 18:15,23.65, 
26/12/2015 18:20,23.5, 
26/12/2015 18:25,23.43, 
26/12/2015 18:30,23.11, 
26/12/2015 18:35,23.16, 
26/12/2015 18:40,23.02, 
26/12/2015 18:45,22.93, 
26/12/2015 18:50,22.74, 
26/12/2015 18:55,22.81, 
26/12/2015 19:00,22.93, 
26/12/2015 19:05,22.74, 
26/12/2015 19:10,22.76, 
26/12/2015 19:15,22.84, 
26/12/2015 19:25,22.82, 
26/12/2015 19:30,22.89, 
26/12/2015 19:35,22.75, 
26/12/2015 19:40,22.78, 
26/12/2015 19:45,22.63, 
26/12/2015 19:50,22.39, 
26/12/2015 19:55,22.29, 
26/12/2015 20:00,22.28, 
26/12/2015 20:05,22.22, 
26/12/2015 20:10,22.13, 
26/12/2015 20:15,22.1, 
26/12/2015 20:20,22.15, 
26/12/2015 20:25,22.14, 
26/12/2015 20:30,22.08, 
26/12/2015 20:35,22.03, 
26/12/2015 20:40,22.13, 
26/12/2015 20:45,22.13, 
26/12/2015 20:50,22.14, 
26/12/2015 21:00,22.17, 
26/12/2015 21:05,22.05, 
26/12/2015 21:10,21.96, 
26/12/2015 21:15,21.81, 
26/12/2015 21:20,21.53, 
26/12/2015 21:25,21.5, 
26/12/2015 21:30,21.23, 
26/12/2015 21:35,21.12, 
26/12/2015 21:45,21.25, 
26/12/2015 21:50,21.07, 
26/12/2015 21:55,20.9, 
26/12/2015 22:00,20.75, 
26/12/2015 22:05,20.71, 
26/12/2015 22:10,20.7, 
26/12/2015 22:15,20.81, 
26/12/2015 22:20,21.02, 
26/12/2015 22:25,21.02, 
26/12/2015 22:30,21.3, 
26/12/2015 22:35,21.25, 
26/12/2015 22:45,20.98, 
26/12/2015 22:50,20.83, 
26/12/2015 22:55,20.71, 
26/12/2015 23:00,20.46, 
26/12/2015 23:05,20.31, 
26/12/2015 23:10,20.26, 
26/12/2015 23:15,20.49, 
26/12/2015 23:20,20.73, 
26/12/2015 23:30,20.38, 
26/12/2015 23:35,20.41, 
26/12/2015 23:40,20.3, 
26/12/2015 23:45,20.23, 
26/12/2015 23:50,20.47, 
26/12/2015 23:55,20.63, 
27/12/2015 0:00,20.64, 
27/12/2015 0:05,20.8, 
27/12/2015 0:10,20.69, 
27/12/2015 0:15,20.76, 
27/12/2015 0:20,20.93, 
27/12/2015 0:25,20.96, 
27/12/2015 0:30,20.95, 
27/12/2015 0:35,20.94, 
27/12/2015 0:40,21.08, 
27/12/2015 0:45,21.16, 
27/12/2015 0:50,21.14, 
27/12/2015 0:55,21.09, 
27/12/2015 1:00,20.98, 
27/12/2015 1:05,20.94, 
27/12/2015 1:10,21.17, 
27/12/2015 1:15,21.24, 
27/12/2015 1:20,21.33, 
27/12/2015 1:25,21.23, 
27/12/2015 1:30,21.19, 
27/12/2015 1:35,21.35, 
27/12/2015 1:40,21.22, 
27/12/2015 1:45,21.22, 
27/12/2015 1:50,21.19, 
27/12/2015 1:55,21.13, 
27/12/2015 2:00,21.15, 
27/12/2015 2:05,21.08, 
27/12/2015 2:10,21.03, 
27/12/2015 2:15,20.96, 
27/12/2015 2:20,21.17, 
27/12/2015 2:25,21.06, 
27/12/2015 2:30,21.27, 
27/12/2015 2:35,21.32, 
27/12/2015 2:40,21.44, 
27/12/2015 2:45,21.46, 
27/12/2015 2:50,21.36, 
27/12/2015 2:55,21.35, 
27/12/2015 3:00,21.41, 
27/12/2015 3:05,21.47, 
27/12/2015 3:10,21.51, 
27/12/2015 3:15,21.53, 
27/12/2015 3:20,21.59, 
27/12/2015 3:25,21.65, 
27/12/2015 3:30,21.66, 
27/12/2015 3:35,21.65, 
27/12/2015 3:40,21.61, 
27/12/2015 3:45,21.74, 
27/12/2015 3:50,21.8, 
27/12/2015 3:55,21.76, 
27/12/2015 4:00,21.6, 
27/12/2015 4:05,21.21, 
27/12/2015 4:10,21.01, 
27/12/2015 4:15,20.94, 
27/12/2015 4:20,20.73, 
27/12/2015 4:25,20.69, 
27/12/2015 4:30,20.6, 
27/12/2015 4:35,20.48, 
27/12/2015 4:40,20.42, 
27/12/2015 4:45,20.37, 
27/12/2015 4:50,20.33, 
27/12/2015 4:55,20.39, 
27/12/2015 5:00,20.4, 
27/12/2015 5:05,20.37, 
27/12/2015 5:10,20.41, 
27/12/2015 5:15,20.4, 
27/12/2015 5:20,20.33, 
27/12/2015 5:25,20.31, 
27/12/2015 5:30,20.35, 
27/12/2015 5:35,20.27, 
27/12/2015 5:40,20.21, 
27/12/2015 5:45,20.16, 
27/12/2015 5:50,20.22, 
27/12/2015 5:55,20.26, 
27/12/2015 6:00,20.19, 
27/12/2015 6:05,20.12, 
27/12/2015 6:10,20.16, 
27/12/2015 6:15,20.15, 
27/12/2015 6:20,20.04, 
27/12/2015 6:30,19.85, 
27/12/2015 6:35,19.91, 
27/12/2015 6:40,20.01, 
27/12/2015 6:45,20.71, 
27/12/2015 6:50,20.66, 
27/12/2015 6:55,20.7, 
27/12/2015 7:00,20.56, 
27/12/2015 7:05,20.81, 
27/12/2015 7:15,21.07, 
27/12/2015 7:20,21.03, 
27/12/2015 7:25,21.21, 
27/12/2015 7:30,21.33, 
27/12/2015 7:35,21.35, 
27/12/2015 7:40,21.68, 
27/12/2015 7:45,21.25, 
27/12/2015 7:50,21.41, 
27/12/2015 8:00,21.3, 
27/12/2015 8:05,21.19, 
27/12/2015 8:15,22, 
27/12/2015 8:20,21.84, 
27/12/2015 8:25,22.1, 
27/12/2015 8:30,22.3, 
27/12/2015 8:35,22.33, 
27/12/2015 8:40,22.49, 
27/12/2015 8:45,22.93, 
27/12/2015 8:50,22.98, 
27/12/2015 8:55,23.08, 
27/12/2015 9:00,23.19, 
27/12/2015 9:05,22.99, 
27/12/2015 9:15,24.43, 
27/12/2015 9:20,24.08, 
27/12/2015 9:30,25.78, 
27/12/2015 9:35,24.14, 
27/12/2015 9:40,26.13, 
27/12/2015 9:45,25.69, 
27/12/2015 9:50,26.82, 
27/12/2015 9:55,26.87, 
27/12/2015 10:00,27.37, 
27/12/2015 10:05,28.39, 
27/12/2015 10:10,27.94, 
27/12/2015 10:15,27.9, 
27/12/2015 10:20,28.17, 
27/12/2015 10:25,27.95, 
27/12/2015 10:30,28.15, 
27/12/2015 10:35,29.06, 
27/12/2015 10:40,28.94, 
27/12/2015 10:45,29.06, 
27/12/2015 10:50,28.87, 
27/12/2015 10:55,28.46, 
27/12/2015 11:00,28.98, 
27/12/2015 11:05,28.49, 
27/12/2015 11:10,28.62, 
27/12/2015 11:15,28.93, 
27/12/2015 11:20,28.97, 
27/12/2015 11:25,29.59, 
27/12/2015 11:30,29.11, 
27/12/2015 11:35,29.02, 
27/12/2015 11:40,29.35, 
27/12/2015 11:45,29.84, 
27/12/2015 11:50,28.95, 
27/12/2015 11:55,29.81, 
27/12/2015 12:00,30.07, 
27/12/2015 12:05,30.78, 
27/12/2015 12:10,26.23, 
27/12/2015 12:15,25.86, 
27/12/2015 12:20,29.34, 
27/12/2015 12:25,28.87, 
27/12/2015 12:30,30.41, 
27/12/2015 12:35,29.92, 
27/12/2015 12:40,29.32, 
27/12/2015 12:45,28.04, 
27/12/2015 12:50,29.98, 
27/12/2015 12:55,29.38, 
27/12/2015 13:00,28.32, 
27/12/2015 13:05,30.25, 
27/12/2015 13:10,29.93, 
27/12/2015 13:15,29.74, 
27/12/2015 13:20,29.82, 
27/12/2015 13:25,29.8, 
27/12/2015 13:30,31.12, 
27/12/2015 13:35,30.43, 
27/12/2015 13:40,30.08, 
27/12/2015 13:45,30.22, 
27/12/2015 13:50,28.1, 
27/12/2015 13:55,30.8, 
27/12/2015 14:00,29.91, 
27/12/2015 14:05,29.4, 
27/12/2015 14:10,29.38, 
27/12/2015 14:15,29.83, 
27/12/2015 14:20,29.76, 
27/12/2015 14:25,29.83, 
27/12/2015 14:30,30.93, 
27/12/2015 14:35,30.32, 
27/12/2015 14:40,30.38, 
27/12/2015 14:45,30.46, 
27/12/2015 14:50,30.79, 
27/12/2015 14:55,29.8, 
27/12/2015 15:00,29.51, 
27/12/2015 15:05,29.6, 
27/12/2015 15:10,30.28, 
27/12/2015 15:15,29.81, 
27/12/2015 15:20,29.77, 
27/12/2015 15:25,29.74, 
27/12/2015 15:30,29.52, 
27/12/2015 15:35,29.46, 
27/12/2015 15:40,29.67, 
27/12/2015 15:45,29.48, 
27/12/2015 15:50,29.04, 
27/12/2015 15:55,29.38, 
27/12/2015 16:00,28.97, 
27/12/2015 16:05,28.97, 
27/12/2015 16:10,29.08, 
27/12/2015 16:15,29.12, 
27/12/2015 16:20,28.8, 
27/12/2015 16:25,28.85, 
27/12/2015 16:30,28.32, 
27/12/2015 16:35,28.21, 
27/12/2015 16:40,28.54, 
27/12/2015 16:45,28.04, 
27/12/2015 16:50,27.96, 
27/12/2015 16:55,27.87, 
27/12/2015 17:00,27.47, 
27/12/2015 17:05,27.87, 
27/12/2015 17:10,27.44, 
27/12/2015 17:15,27.1, 
27/12/2015 17:20,27.17, 
27/12/2015 17:25,27.28, 
27/12/2015 17:30,26.81, 
27/12/2015 17:35,27.06, 
27/12/2015 17:40,26.67, 
27/12/2015 17:45,26.64, 
27/12/2015 17:50,26.74, 
27/12/2015 17:55,26.64, 
27/12/2015 18:00,26.67, 
27/12/2015 18:05,26.65, 
27/12/2015 18:10,26.67, 
27/12/2015 18:15,26.49, 
27/12/2015 18:20,26.22, 
27/12/2015 18:25,26.11, 
27/12/2015 18:30,26.04, 
27/12/2015 18:35,25.98, 
27/12/2015 18:40,25.6, 
27/12/2015 18:45,25.6, 
27/12/2015 18:50,25.41, 
27/12/2015 18:55,25.15, 
27/12/2015 19:00,24.89, 
27/12/2015 19:05,24.65, 
27/12/2015 19:10,24.39, 
27/12/2015 19:15,24.4, 
27/12/2015 19:20,24.48, 
27/12/2015 19:25,26.06, 
27/12/2015 19:30,25.52, 
27/12/2015 19:35,25.15, 
27/12/2015 19:40,24.99, 
27/12/2015 19:45,24.71, 
27/12/2015 19:50,24.38, 
27/12/2015 19:55,24.1, 
27/12/2015 20:00,23.75, 
27/12/2015 20:05,23.54, 
27/12/2015 20:15,23.45, 
27/12/2015 20:20,23, 
27/12/2015 20:30,22.87, 
27/12/2015 20:35,22.34, 
27/12/2015 20:40,21.99, 
27/12/2015 20:45,21.79, 
27/12/2015 20:50,21.91, 
27/12/2015 20:55,21.71, 
27/12/2015 21:00,21.36, 
27/12/2015 21:05,21.39, 
27/12/2015 21:10,21.07, 
27/12/2015 21:15,19.68, 
27/12/2015 21:20,19.56, 
27/12/2015 21:25,19.05, 
27/12/2015 21:30,19.16, 
27/12/2015 21:35,19.13, 
27/12/2015 21:40,19.19, 
27/12/2015 21:45,19.38, 
27/12/2015 21:50,19.36, 
27/12/2015 21:55,19.27, 
27/12/2015 22:00,19.15, 
27/12/2015 22:05,19.07, 
27/12/2015 22:10,18.38, 
27/12/2015 22:15,18.35, 
27/12/2015 22:20,18.29, 
27/12/2015 22:30,18.13, 
27/12/2015 22:35,18.03, 
27/12/2015 22:40,18, 
27/12/2015 22:45,17.89, 
27/12/2015 22:50,17.78, 
27/12/2015 22:55,17.78, 
27/12/2015 23:00,17.73, 
27/12/2015 23:05,17.68, 
27/12/2015 23:15,17.6, 
27/12/2015 23:20,17.56, 
27/12/2015 23:25,17.35, 
27/12/2015 23:30,17.32, 
27/12/2015 23:35,17.27, 
27/12/2015 23:40,17.22, 
27/12/2015 23:45,17.16, 
27/12/2015 23:50,17.11, 
27/12/2015 23:55,17.02, 
28/12/2015 0:00,16.94, 
28/12/2015 0:05,16.88, 
28/12/2015 0:10,16.84, 
28/12/2015 0:15,16.76, 
28/12/2015 0:20,16.66, 
28/12/2015 0:25,16.65, 
28/12/2015 0:30,16.58, 
28/12/2015 0:35,16.57, 
28/12/2015 0:40,16.43, 
28/12/2015 0:45,16.38, 
28/12/2015 0:50,16.4, 
28/12/2015 0:55,16.3, 
28/12/2015 1:00,16.26, 
28/12/2015 1:05,16.21, 
28/12/2015 1:10,16.13, 
28/12/2015 1:15,16.04, 
28/12/2015 1:20,16, 
28/12/2015 1:25,15.98, 
28/12/2015 1:30,15.95, 
28/12/2015 1:35,15.89, 
28/12/2015 1:40,15.83, 
28/12/2015 1:45,15.78, 
28/12/2015 1:50,15.77, 
28/12/2015 2:00,15.65, 
28/12/2015 2:05,15.63, 
28/12/2015 2:10,15.59, 
28/12/2015 2:15,15.56, 
28/12/2015 2:20,15.47, 
28/12/2015 2:25,15.49, 
28/12/2015 2:30,15.5, 
28/12/2015 2:35,15.42, 
28/12/2015 2:40,15.32, 
28/12/2015 2:45,15.38, 
28/12/2015 2:50,15.32, 
28/12/2015 2:55,15.23, 
28/12/2015 3:00,15.27, 
28/12/2015 3:05,15.1, 
28/12/2015 3:10,15.11, 
28/12/2015 3:15,15.06, 
28/12/2015 3:20,15.09, 
28/12/2015 3:25,15.03, 
28/12/2015 3:30,15.05, 
28/12/2015 3:35,14.98, 
28/12/2015 3:40,14.92, 
28/12/2015 3:45,14.82, 
28/12/2015 3:50,14.91, 
28/12/2015 3:55,14.89, 
28/12/2015 4:00,14.9, 
28/12/2015 4:05,14.86, 
28/12/2015 4:10,14.81, 
28/12/2015 4:15,14.78, 
28/12/2015 4:20,14.71, 
28/12/2015 4:25,14.72, 
28/12/2015 4:30,14.73, 
28/12/2015 4:35,14.7, 
28/12/2015 4:40,14.7, 
28/12/2015 4:45,14.64, 
28/12/2015 4:50,14.67, 
28/12/2015 4:55,14.66, 
28/12/2015 5:00,14.6, 
28/12/2015 5:05,14.53, 
28/12/2015 5:10,14.57, 
28/12/2015 5:15,14.62, 
28/12/2015 5:20,14.58, 
28/12/2015 5:25,14.46, 
28/12/2015 5:30,14.37, 
28/12/2015 5:35,14.4, 
28/12/2015 5:40,14.34, 
28/12/2015 5:45,14.31, 
28/12/2015 5:50,14.32, 
28/12/2015 5:55,14.29, 
28/12/2015 6:00,14.29, 
28/12/2015 6:05,14.23, 
28/12/2015 6:10,14.3, 
28/12/2015 6:15,14.3, 
28/12/2015 6:20,14.29, 
28/12/2015 6:25,14.38, 
28/12/2015 6:30,14.46, 
28/12/2015 6:35,14.59, 
28/12/2015 6:40,14.6, 
28/12/2015 6:45,14.77, 
28/12/2015 6:50,14.89, 
28/12/2015 6:55,15, 
28/12/2015 7:00,15.07, 
28/12/2015 7:05,15.2, 
28/12/2015 7:10,15.36, 
28/12/2015 7:15,15.54, 
28/12/2015 7:20,15.68, 
28/12/2015 7:25,15.84, 
28/12/2015 7:30,16.04, 
